name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Tom Ford Soleil Blanc 私人调香系列-夏日沙滩淡香精版本,0.0,0.0,0.0,0.0,0.0,3.1766741275787354,0.0,0.0,6.183108329772949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999771237373352,0.0,0.0,0.0,0.0,0.0,2.0671651363372803,0.0,0.0,4.534231185913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569685459136963,0.0,0.0,0.0,0.0,0.0,0.0,2.425497055053711,11.149713516235352,0.0,0.0,0.0,0.0,0.0,0.0,8.159199714660645,0.0,0.0,8.457829475402832,0.0,0.0,4.241158962249756,0.0,0.0,0.0,0.0,0.0,0.6775949597358704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5427796840667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605340480804443,0.0,0.0,0.0,0.0,0.0,0.0,5.431432723999023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032314836978912354,3.2020905017852783,0.0
Maison Margiela From the Garden 田园拾果淡香水,0.0,0.0,1.8492770195007324,9.233339309692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655732750892639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593290328979492,0.05517800152301788,0.0,0.0,1.4931731224060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6901135444641113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.912300109863281,0.0,0.0,0.0,14.50308609008789,0.0,0.0,11.727550506591797,0.0,0.0,0.0,0.0,0.0,0.0,6.368256092071533,0.0,0.0,3.6093225479125977,0.0,0.0,0.0,8.216928482055664,0.0,0.0,7.033811092376709,4.0391364097595215,0.0,0.0,5.804832458496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.776082992553711,0.0,10.355405807495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2854862213134766,0.0,1.2236359119415283,10.914351463317871,0.0,0.0,0.0,1.2956509590148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byredo Oud Immortel 不朽乌木中性淡香精,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.540326118469238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241382360458374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04148292541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.165775299072266,0.0,0.0,0.0,0.0,0.0,0.0,0.8582361936569214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82047462463379,0.0,6.2732648849487305,0.0,0.0,7.450841426849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709127187728882,0.0,0.0,0.0,18.372861862182617,8.684510231018066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acqua Di Parma Arancia di Capri 蓝色地中海卡布里香橙中性淡香水,8.292401313781738,0.0,0.0,0.9087685942649841,0.0,0.0,0.0,2.105806350708008,7.8427019119262695,0.0,6.913053035736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1518731117248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.182407855987549,0.0,0.0,0.36368343234062195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.601263999938965,6.944385528564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86276912689209,0.0,0.0,0.2760506272315979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689824104309082,0.0,3.931384563446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.701382637023926,0.0,0.0,0.0,0.0,0.0,4.421694278717041,4.8533782958984375,14.873198509216309,0.0,0.0,9.003084182739258,0.0,0.0,0.0,6.7677717208862305,4.735438823699951,0.0,0.0,0.0
Tom Ford 私人调香系列 Soleil Neige 冬日光芒淡香精,0.0,0.0,0.9318299293518066,0.1530347466468811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071365118026733,0.0,0.12085966765880585,0.0,0.0,0.0,0.0,0.4388023018836975,0.0,0.0,0.0,0.0,0.0,1.9253844022750854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9151356220245361,0.0,0.0,0.0,2.3243184089660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497156023979187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0360100269317627,0.0,0.0,9.171911239624023,0.0,0.0,0.0,0.0,0.0,0.0,4.678997993469238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01176643371582,1.3815218210220337,2.3922181129455566,0.0,0.0,7.343729496002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855808973312378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.862614631652832,0.0,0.0,0.0,4.999621868133545,4.65618371963501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5896466970443726,0.0,0.0,0.0,0.0,0.0
Maison Margiela From the Garden 田园拾果淡香水迷你瓶,0.0,0.0,1.8492770195007324,9.233339309692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655732750892639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593290328979492,0.05517800152301788,0.0,0.0,1.4931731224060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6901135444641113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.912300109863281,0.0,0.0,0.0,14.50308609008789,0.0,0.0,11.727550506591797,0.0,0.0,0.0,0.0,0.0,0.0,6.368256092071533,0.0,0.0,3.6093225479125977,0.0,0.0,0.0,8.216928482055664,0.0,0.0,7.033811092376709,4.0391364097595215,0.0,0.0,5.804832458496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.776082992553711,0.0,10.355405807495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2854862213134766,0.0,1.2236359119415283,10.914351463317871,0.0,0.0,0.0,1.2956509590148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banana Republic Classic 香蕉共和国经典传奇中性香水,0.0,0.0,0.0,3.774770498275757,0.0,0.0,0.0,0.13231559097766876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27994966506958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7977733612060547,4.802645683288574,0.0,0.0,0.0,10.37364387512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.038271427154541,0.0,0.0,11.423791885375977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.899992942810059,0.0,0.0,0.0,6.093167304992676,0.0,0.0,1.517063856124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079368591308594,0.0,0.0,0.0,4.4013991355896,0.0,0.0,0.0,9.641953468322754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781370222568512,0.0,8.277926445007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0370674133300781,3.9804584980010986,0.0,0.0,0.0,9.756291389465332,0.0,0.0,0.0,0.0,0.0,0.0,0.1386003941297531,0.3491722047328949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maison Alhambra Smoky Touch 中性淡香精,4.8625311851501465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4217581748962402,1.6229369640350342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218780994415283,0.0,0.0,0.0,0.0,2.763594388961792,0.0,1.5526783466339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.592257499694824,0.0,0.0,8.52196216583252,0.0,0.0,0.0,0.0,5.982933044433594,0.0,0.0,0.0,0.0,0.0,7.571709156036377,0.0,0.0,0.0,3.9494028091430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334670066833496,0.0,0.0,0.0,0.0,11.456409454345703,0.0,1.1450111865997314,0.0,0.0,0.0,1.9675778150558472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299866199493408,0.0,0.0,0.0,1.9940087795257568,0.0,7.628467082977295,0.0,0.0,0.0,0.0,0.0,2.508657932281494,0.0,0.0,0.0,0.0,0.0
Penhaligon's Juniper Sling 潘海利根杜松司令中性淡香水迷你瓶,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2874956130981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.721949577331543,0.0,0.1378421038389206,0.0,2.814002752304077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210309982299805,0.0,0.0,14.043831825256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197512149810791,0.0,0.0,0.0,2.504743814468384,0.0,0.0,0.0,5.252325057983398,0.0,0.0,0.0,0.0,0.0,0.0,0.558504581451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636959075927734,3.882904529571533,8.499677658081055,0.0,0.0,0.5717498064041138,3.209606647491455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34943962097168,0.0,0.0,0.0,1.1315382719039917,5.464770317077637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960494041442871,0.0,0.0,0.0,0.0,0.0
Tom Ford 私人调香系列 Soleil Brulant 金色岛屿淡香精,0.0,0.0,2.0837597846984863,0.0,0.0,0.0,0.012097705155611038,0.0,1.4763312339782715,0.0,0.0,0.0,0.0,3.3896634578704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08298433572053909,0.0,0.0,0.39456188678741455,0.0,0.0,1.8092011213302612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6708884239196777,0.0,0.0,0.0,4.608481407165527,0.0,0.0,11.661642074584961,0.0,0.0,0.0,0.0,0.0,0.0,5.216361045837402,0.7764208316802979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918733835220337,0.0,0.0,0.0,0.0,2.974404811859131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.016434907913208,0.0,0.0,0.0,5.347394943237305,1.8374689817428589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742673873901367,0.0,0.0,0.0,0.0,0.0
Maison Margiela Under The Stars 乌木星尘中性淡香水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.747581481933594,0.0,11.119983673095703,0.0,1.3213797807693481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.981086730957031,0.0,0.0,21.182994842529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151820421218872,0.0,0.0,0.0,0.878928005695343,0.0,0.0,0.0,20.226119995117188,0.0,0.0,0.0,0.0,0.0,0.0,12.906071662902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.134368896484375,2.7057366371154785,4.5659403800964355,0.0,0.0,0.0,1.43525230884552,1.818371057510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52027702331543,0.0,0.0,0.0,12.224509239196777,2.7596616744995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323181629180908,0.0,0.0,0.0,0.0,0.0
Armaf Club De Nuit Untold 不为人知中性淡香精,0.0,0.0,1.247397541999817,0.0,0.0,0.0,0.0,0.0,5.123892307281494,0.0,0.0,0.0,0.0,9.66059398651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.546415328979492,0.0,0.0,1.7431368827819824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4935047626495361,0.0,0.0,0.0,15.706938743591309,0.0,0.0,0.0,0.0,0.0,0.0,7.671505928039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.410726547241211,0.0,3.7045834064483643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957104682922363,0.0,0.0,0.0,8.344258308410645,7.377987861633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10012149810791,0.0,0.0,0.0,0.0,0.0
Korres White Tea 白茶花下中性淡香水,0.0,0.0,5.475375175476074,6.796875953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085083484649658,0.0,0.0,1.6857953071594238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.031527519226074,2.31126070022583,0.0,0.0,7.409025192260742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353354454040527,0.0,0.0,0.0,0.0,6.0740814208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.089158058166504,0.0,0.0,0.0,8.16543197631836,0.0,0.0,7.622518062591553,0.0,0.0,0.0,0.0,0.0,0.0,2.30861759185791,0.0,0.0,1.418139100074768,0.0,0.0,0.0,4.708171367645264,0.0,0.0,6.295828342437744,5.8643317222595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18142318725586,0.0,7.994321346282959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3463205099105835,2.01916766166687,0.0,0.0,0.6482502222061157,9.205747604370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clean Reserve Amber Saffron 琥珀藏红花中性淡香精 TESTER,0.0,0.0,0.0,3.4151217937469482,0.0,0.0,0.0,0.0,5.7346906661987305,0.0,0.0,0.0,0.0,4.075577259063721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995835900306702,0.0,0.0,0.0,0.891116201877594,0.0,0.0,5.8027729988098145,14.231988906860352,0.0,0.0,4.924530982971191,0.0,0.0,0.0,0.0,0.9339799284934998,0.0,10.698385238647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2327985763549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695087194442749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.117232322692871,0.0,0.0,0.0,0.5591878890991211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diptyque Eau Capitale 花都之水淡香精,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49657440185547,0.0,0.0,0.0,0.0,9.009773254394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225492477416992,0.0,0.0,0.0,3.3014914989471436,0.0,11.759679794311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.045808792114258,0.0,0.0,14.161842346191406,0.0,0.0,0.0,0.0,0.0,0.0,6.2475199699401855,29.079368591308594,0.0,0.0,3.7653326988220215,0.0,0.0,0.0,2.7650110721588135,0.0,0.0,36.463539123535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938269138336182,0.0,0.0,10.977333068847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.262007713317871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.972450256347656,0.0,0.0,0.0,0.0,11.166952133178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maison Margiela Autumn Vibes 秋天气息中性淡香水,0.0,0.0,0.0,3.8439908027648926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.272117614746094,0.0,0.0,0.0,0.0,0.0,0.0,2.880108594894409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084212779998779,1.3014554977416992,0.0,0.0,3.217405319213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.139662742614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300975799560547,0.0,0.0,0.809952437877655,0.0,0.0,0.0,18.392148971557617,0.0,0.0,0.0,0.0,0.0,0.0,9.130897521972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835546970367432,4.962650775909424,9.06641960144043,0.0,0.0,9.373359680175781,0.0,5.397310256958008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.638689994812012,0.0,0.0,0.0,9.115885734558105,7.200037479400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.586517333984375,0.0,0.0,0.0,0.0,0.0
Clean Sueded Oud 麂皮乌木中性淡香精,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77173900604248,0.0,4.9635114669799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.604889392852783,0.0,0.0,15.403863906860352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170018911361694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078103065490723,0.0,0.0,0.0,0.0,0.0,0.0,0.03647586703300476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11114501953125,0.0,0.4346711039543152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227560997009277,0.0,0.0,0.0,11.227917671203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korres KYMA 海风轻语中性淡香水,0.0,0.0,0.0,4.026512622833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6303772926330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.586824893951416,10.408279418945312,0.0,0.0,0.0,16.115209579467773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658271074295044,0.0,0.0,13.48413372039795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.548824310302734,0.0,0.0,0.0,14.712721824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666380405426025,0.0,0.0,0.0,6.742105960845947,0.0,0.0,2.7603042125701904,5.557358741760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918670654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.071712493896484,0.0,0.0,0.0,0.0,0.0,0.0,4.430567264556885,8.345575332641602,0.0,0.0,0.0,0.0,0.07305561006069183,0.0,0.0,0.0
Etat Libre d'OrangeLa Fin Du Monde 解放橘郡世界末日淡香精TESTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3538423776626587,0.0,3.2287445068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.072947978973389,0.0,0.652073860168457,0.0,7.574160099029541,0.0,0.0,0.0,5.7258477210998535,0.0,0.0,0.0,0.0,1.5946226119995117,0.0,0.0,1.6801365613937378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2482573986053467,0.0,0.0,0.0,4.161785125732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.654908180236816,0.0,6.640937328338623,0.0,0.0,6.8039655685424805,0.0,0.9527589082717896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.864677429199219,0.0,0.0,0.0,3.0412726402282715,6.735474586486816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300022125244141,0.0,0.0,0.0,0.0,0.0
Diptyque Eau Capitale 花都之水淡香精 TESTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49657440185547,0.0,0.0,0.0,0.0,9.009773254394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225492477416992,0.0,0.0,0.0,3.3014914989471436,0.0,11.759679794311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.045808792114258,0.0,0.0,14.161842346191406,0.0,0.0,0.0,0.0,0.0,0.0,6.2475199699401855,29.079368591308594,0.0,0.0,3.7653326988220215,0.0,0.0,0.0,2.7650110721588135,0.0,0.0,36.463539123535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938269138336182,0.0,0.0,10.977333068847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.262007713317871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.972450256347656,0.0,0.0,0.0,0.0,11.166952133178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acca Kappa Green Mandarin 托斯卡尼沁橘中性古龙水,0.0,0.0,0.5489675998687744,10.70103931427002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963393211364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159563064575195,0.0,0.0,0.0,0.0,0.0,3.76853084564209,0.0,0.0,0.0,1.806352138519287,0.0,0.0,0.0,0.0,2.1436386108398438,0.0,0.0,2.1916823387145996,1.8136696815490723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9233245849609375,0.0,0.0,3.2753610610961914,11.248835563659668,0.0,0.0,1.2632510662078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117291450500488,0.0,0.0,0.0,10.317368507385254,0.0,0.0,5.203698635101318,1.2554247379302979,0.0,0.0,5.275479316711426,0.0,0.0,0.0,1.1469937562942505,0.0,0.0,0.0,0.0,1.5092968940734863,0.0,16.328866958618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371952533721924,0.0,5.947686195373535,0.0,0.0,6.428894519805908,0.0,0.0,0.0,2.0653178691864014,0.0,0.0,9.163067817687988,6.9608612060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korres Lefko 清晨告白中性淡香水,0.0,0.0,0.0,1.6740679740905762,0.0,0.0,0.0,0.0,13.600024223327637,0.0,0.0,0.0,0.0,22.723495483398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8484652042388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23919677734375,0.0,0.0,0.0,3.110600471496582,0.0,0.0,0.0,22.223285675048828,0.0,0.0,17.516258239746094,0.0,0.0,0.0,0.0,0.0,0.0,33.548152923583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14354419708252,0.0,0.0,0.0,1.6138904094696045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912437438964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.877458572387695,0.0,0.0,0.0,9.714461326599121,22.510238647460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
